Nombre,Sociabilidad,Economía,Energía,Tempramental,Asustadizo,Peresozo,Calmado,Alegre,Acompañamiento físico,Acompañamiento psicológico ,Autonomía,Cuidados 
Labrador,6,2,8,2,2,1,8,10,5,10,8,4
Golden Retriever,7,6,7,5,2,2,7,9,9,8,9,3
Galgo,10,6,7,2,6,3,6,7,8,7,4,7
Poodle,9,8,10,4,6,1,5,8,10,7,2,10
Pastor aléman,10,7,5,8,2,3,7,7,4,9,6,8
Corgi,5,4,9,3,6,5,9,6,9,7,4,4
Charles Spaniel,9,9,10,2,1,2,8,9,8,5,5,7
Boston terrier,6,3,7,6,2,4,6,8,4,4,4,6
Bulldog francés,7,5,3,6,4,7,7,5,6,5,1,9
Pug,5,8,9,4,3,3,10,8,10,5,4,10
Chihuahua,10,2,7,8,8,2,3,10,7,3,3,8
Yorkshire terrier,7,8,8,3,5,3,5,7,3,8,6,7
Schnauzer,10,5,10,2,3,2,2,9,8,8,1,7
Shiba inu,8,7,10,9,3,2,2,9,7,10,9,6
Border collie,4,5,8,4,4,3,3,10,2,8,10,9
Husky siberiano,6,4,9,8,5,3,1,10,3,4,8,8
Bóxer,10,3,7,10,6,4,2,8,10,5,4,4
Bichón frisé,7,10,8,2,4,9,10,8,9,4,6,9
Foxhound Inglés,6,3,8,2,3,8,4,9,8,3,7,10
